PredictEd Knowledge Map,Version,11,LTM
de,11204,la,mettre,couleur,forest,parte,1803,15,12,1,1
lamb,1,#,#,#,#,#,0,0,0,0,0
suzeraineté,1,de,#,#,#,#,1,0,0,0,0
soeur,1,cecilia,#,#,#,#,1,0,0,0,0
cecilia,1,se,#,#,#,#,1,0,0,0,0
puîné,1,#,#,#,#,#,0,0,0,0,0
portages,1,sur,#,#,#,#,1,0,0,0,0
disputant,1,près,#,#,#,#,1,0,0,0,0
intuitive,1,de,#,#,#,#,1,0,0,0,0
visualiser,1,cela,#,#,#,#,1,0,0,0,0
trad,1,#,#,#,#,#,0,0,0,0,0
fr,1,par,#,#,#,#,1,0,0,0,0
élastique,1,que,#,#,#,#,1,0,0,0,0
étire,1,dans,#,#,#,#,1,0,0,0,0
robbie,1,#,#,#,#,#,0,0,0,0,0
rebaptisé,1,syndicat,#,#,#,#,1,0,0,0,0
deutsch,1,#,#,#,#,#,0,0,0,0,0
coteaux,1,et,#,#,#,#,1,0,0,0,0
piteux,1,stratège,#,#,#,#,1,0,0,0,0
mécanisées,1,#,#,#,#,#,0,0,0,0,0
londe,1,#,#,#,#,#,0,0,0,0,0
concentrations,1,de,#,#,#,#,1,0,0,0,0
frederik,1,de,#,#,#,#,1,0,0,0,0
klerk,1,qui,#,#,#,#,1,0,0,0,0
chauveau,1,dans,#,#,#,#,1,0,0,0,0
dressé,1,l,#,#,#,#,1,0,0,0,0
arbousiers,1,#,#,#,#,#,0,0,0,0,0
accusation,1,de,#,#,#,#,1,0,0,0,0
épistémologique,1,recouvre,#,#,#,#,1,0,0,0,0
squadron,1,sur,#,#,#,#,1,0,0,0,0
couperet,1,de,#,#,#,#,1,0,0,0,0
lièges,1,se,#,#,#,#,1,0,0,0,0
intronisée,1,en,#,#,#,#,1,0,0,0,0
bbl,1,pour,#,#,#,#,1,0,0,0,0
pallier,1,l,#,#,#,#,1,0,0,0,0
varius,1,se,#,#,#,#,1,0,0,0,0
décidés,1,de,#,#,#,#,1,0,0,0,0
captée,1,par,#,#,#,#,1,0,0,0,0
retrouvait,1,le,#,#,#,#,1,0,0,0,0
agoudat,1,israël,#,#,#,#,1,0,0,0,0
knowles,1,la,#,#,#,#,1,0,0,0,0
viola,1,avant,#,#,#,#,1,0,0,0,0
mcdouall,1,stuart,#,#,#,#,1,0,0,0,0
barbelé,1,#,#,#,#,#,0,0,0,0,0
gièvres,1,#,#,#,#,#,0,0,0,0,0
respectera,1,sa,#,#,#,#,1,0,0,0,0
galimafré,1,était,#,#,#,#,1,0,0,0,0
revu,1,et,#,#,#,#,1,0,0,0,0
lombardie,1,#,#,#,#,#,0,0,0,0,0
fourment,1,devint,#,#,#,#,1,0,0,0,0
pétales,1,sont,#,#,#,#,1,0,0,0,0
triangulaire,1,ou,#,#,#,#,1,0,0,0,0
deutsches,1,theater,#,#,#,#,1,0,0,0,0
globales,1,#,#,#,#,#,0,0,0,0,0
dépressions,1,du,#,#,#,#,1,0,0,0,0
brahm,1,#,#,#,#,#,0,0,0,0,0
zlatorog,1,#,#,#,#,#,0,0,0,0,0
Études,1,philosophiques,#,#,#,#,1,0,0,0,0
furne,1,#,#,#,#,#,0,0,0,0,0
reinhardt,1,#,#,#,#,#,0,0,0,0,0
discontinuer,1,#,#,#,#,#,0,0,0,0,0
lessing,1,theater,#,#,#,#,1,0,0,0,0
mégalomane,1,et,#,#,#,#,1,0,0,0,0
bryce,1,canyon,#,#,#,#,1,0,0,0,0
cris,1,de,#,#,#,#,1,0,0,0,0
baissent,1,pas,#,#,#,#,1,0,0,0,0
truggold,1,#,#,#,#,#,0,0,0,0,0
hatteras,1,qui,#,#,#,#,1,0,0,0,0
bercy,1,#,#,#,#,#,0,0,0,0,0
appréciant,1,les,#,#,#,#,1,0,0,0,0
félonne,1,avec,#,#,#,#,1,0,0,0,0
goths,1,#,#,#,#,#,0,0,0,0,0
osa,1,signifie,#,#,#,#,1,0,0,0,0
hipparque,1,#,#,#,#,#,0,0,0,0,0
regretter,1,son,#,#,#,#,1,0,0,0,0
gemish,1,#,#,#,#,#,0,0,0,0,0
bonhomie,1,sans,#,#,#,#,1,0,0,0,0
hiératique,1,#,#,#,#,#,0,0,0,0,0
métissages,1,avec,#,#,#,#,1,0,0,0,0
capétiens,1,et,#,#,#,#,1,0,0,0,0
plantagenêts,1,#,#,#,#,#,0,0,0,0,0
fantasma,1,est,#,#,#,#,1,0,0,0,0
guêpe,1,en,#,#,#,#,1,0,0,0,0
illusions,1,#,#,#,#,#,0,0,0,0,0
sobriquet,1,d,#,#,#,#,1,0,0,0,0
snake,1,#,#,#,#,#,0,0,0,0,0
vases,1,attiques,#,#,#,#,1,0,0,0,0
attiques,1,#,#,#,#,#,0,0,0,0,0
harcelée,1,par,#,#,#,#,1,0,0,0,0
dionysos,1,#,#,#,#,#,0,0,0,0,0
jamiriens,1,des,#,#,#,#,1,0,0,0,0
cétacés,1,est,#,#,#,#,1,0,0,0,0
tousen,1,ont,#,#,#,#,1,0,0,0,0
massacré,1,ses,#,#,#,#,1,0,0,0,0
claviériste,1,barry,#,#,#,#,1,0,0,0,0
barry,1,goldberg,#,#,#,#,1,0,0,0,0
proposa,1,d,#,#,#,#,1,0,0,0,0
ballonnets,1,gonflables,#,#,#,#,1,0,0,0,0
lizzie,1,découvre,#,#,#,#,1,0,0,0,0
dilater,1,l,#,#,#,#,1,0,0,0,0
forgés,1,des,#,#,#,#,1,0,0,0,0
rétrécissement,1,#,#,#,#,#,0,0,0,0,0
laroche,1,commence,#,#,#,#,1,0,0,0,0
éloignée,1,de,#,#,#,#,1,0,0,0,0
télégramme,1,#,#,#,#,#,0,0,0,0,0
adossé,1,à,#,#,#,#,1,0,0,0,0
roquette,1,#,#,#,#,#,0,0,0,0,0
précy,1,#,#,#,#,#,0,0,0,0,0
enfermées,1,dans,#,#,#,#,1,0,0,0,0
calgary,1,#,#,#,#,#,0,0,0,0,0
exaucer,1,les,#,#,#,#,1,0,0,0,0
rire,1,de,#,#,#,#,1,0,0,0,0
soigneur,1,ou,#,#,#,#,1,0,0,0,0
informel,1,#,#,#,#,#,0,0,0,0,0
milices,1,bourgeoises,#,#,#,#,1,0,0,0,0
équatoriales,1,#,#,#,#,#,0,0,0,0,0
ねぇ,1,#,#,#,#,#,0,0,0,0,0
banni,1,est,#,#,#,#,1,0,0,0,0
villers,1,se,#,#,#,#,1,0,0,0,0
caestre,1,#,#,#,#,#,0,0,0,0,0
guildive,1,#,#,#,#,#,0,0,0,0,0
herbicides,1,#,#,#,#,#,0,0,0,0,0
villare,1,#,#,#,#,#,0,0,0,0,0
strawberries,1,in,#,#,#,#,1,0,0,0,0
january,1,#,#,#,#,#,0,0,0,0,0
guildiverie,1,#,#,#,#,#,0,0,0,0,0
prétendus,1,#,#,#,#,#,0,0,0,0,0
rebecca,1,bloomwood,#,#,#,#,1,0,0,0,0
bloomwood,1,est,#,#,#,#,1,0,0,0,0
tafia,1,#,#,#,#,#,0,0,0,0,0
mélasse,1,impure,#,#,#,#,1,0,0,0,0
impure,1,#,#,#,#,#,0,0,0,0,0
oria,1,la,#,#,#,#,1,0,0,0,0
ctbr,1,#,#,#,#,#,0,0,0,0,0
trésorerie,1,benjamin,#,#,#,#,1,0,0,0,0
jeoffrey,1,de,#,#,#,#,1,0,0,0,0
peyrac,1,#,#,#,#,#,0,0,0,0,0
boiteux,1,et,#,#,#,#,1,0,0,0,0
agacé,1,par,#,#,#,#,1,0,0,0,0
défiguré,1,par,#,#,#,#,1,0,0,0,0
sénéchaussée,1,#,#,#,#,#,0,0,0,0,0
cicatrice,1,#,#,#,#,#,0,0,0,0,0
unef,1,et,#,#,#,#,1,0,0,0,0
psa,1,#,#,#,#,#,0,0,0,0,0
sachent,1,parler,#,#,#,#,1,0,0,0,0
crois,1,être,#,#,#,#,1,0,0,0,0
satanisme,1,#,#,#,#,#,0,0,0,0,0
publicitaire,1,avec,#,#,#,#,1,0,0,0,0
ntt,1,#,#,#,#,#,0,0,0,0,0
louvois,1,afin,#,#,#,#,1,0,0,0,0
oubliant,1,que,#,#,#,#,1,0,0,0,0
frigorifique,1,#,#,#,#,#,0,0,0,0,0
irura,1,#,#,#,#,#,0,0,0,0,0
bourgeon,1,qui,#,#,#,#,1,0,0,0,0
fouquet,1,#,#,#,#,#,0,0,0,0,0
spínola,1,#,#,#,#,#,0,0,0,0,0
gareth,1,emery,#,#,#,#,1,0,0,0,0
rassemblé,1,environ,#,#,#,#,1,0,0,0,0
jiggs,1,#,#,#,#,#,0,0,0,0,0
rajoutent,1,de,#,#,#,#,1,0,0,0,0
remixeur,1,de,#,#,#,#,1,0,0,0,0
décéda,1,d,#,#,#,#,1,0,0,0,0
caréné,1,#,#,#,#,#,0,0,0,0,0
colney,1,hatch,#,#,#,#,1,0,0,0,0
hatch,1,#,#,#,#,#,0,0,0,0,0
hits,1,très,#,#,#,#,1,0,0,0,0
playlistés,1,#,#,#,#,#,0,0,0,0,0
dentistes,1,situés,#,#,#,#,1,0,0,0,0
détenteur,1,à,#,#,#,#,1,0,0,0,0
bourgetteries,1,#,#,#,#,#,0,0,0,0,0
nationalités,1,suisse,#,#,#,#,1,0,0,0,0
bosniaque,1,et,#,#,#,#,1,0,0,0,0
tactiques,1,#,#,#,#,#,0,0,0,0,0
anything,1,#,#,#,#,#,0,0,0,0,0
what,1,ou,#,#,#,#,1,0,0,0,0
regroupent,1,huit,#,#,#,#,1,0,0,0,0
ordinations,1,anglicanes,#,#,#,#,1,0,0,0,0
anglicanes,1,a,#,#,#,#,1,0,0,0,0
rétrogrades,1,#,#,#,#,#,0,0,0,0,0
curie,1,romaine,#,#,#,#,1,0,0,0,0
causait,1,de,#,#,#,#,1,0,0,0,0
affermies,1,#,#,#,#,#,0,0,0,0,0
déplacée,1,en,#,#,#,#,1,0,0,0,0
plantages,1,et,#,#,#,#,1,0,0,0,0
internat,1,#,#,#,#,#,0,0,0,0,0
résider,1,#,#,#,#,#,0,0,0,0,0
dysfonctionnements,1,pour,#,#,#,#,1,0,0,0,0
réfrigérateur,1,#,#,#,#,#,0,0,0,0,0
contenait,1,plus,#,#,#,#,1,0,0,0,0
pourri,1,#,#,#,#,#,0,0,0,0,0
emmena,1,alors,#,#,#,#,1,0,0,0,0
satrapes,1,sont,#,#,#,#,1,0,0,0,0
cantonnement,1,virtuel,#,#,#,#,1,0,0,0,0
espacement,1,de,#,#,#,#,1,0,0,0,0
convoqués,1,ou,#,#,#,#,1,0,0,0,0
redoutaient,1,l,#,#,#,#,1,0,0,0,0
ébauche,1,de,#,#,#,#,1,0,0,0,0
mdjt,1,continue,#,#,#,#,1,0,0,0,0
géographe,1,anglais,#,#,#,#,1,0,0,0,0
converses,1,avant,#,#,#,#,1,0,0,0,0
hebbert,1,#,#,#,#,#,0,0,0,0,0
juger,1,de,#,#,#,#,1,0,0,0,0
dangerosité,1,du,#,#,#,#,1,0,0,0,0
salons,1,régionaux,#,#,#,#,1,0,0,0,0
restitutions,1,sont,#,#,#,#,1,0,0,0,0
mégalopole,1,s,#,#,#,#,1,0,0,0,0
réouverture,1,au,#,#,#,#,1,0,0,0,0
sentimental,1,#,#,#,#,#,0,0,0,0,0
choua,1,dazi,#,#,#,#,1,0,0,0,0
reprochent,1,à,#,#,#,#,1,0,0,0,0
mayer,1,d,#,#,#,#,1,0,0,0,0
séducteur,1,#,#,#,#,#,0,0,0,0,0
banlieusards,1,vers,#,#,#,#,1,0,0,0,0
roulin,1,ont,#,#,#,#,1,0,0,0,0
albans,1,cathedral,#,#,#,#,1,0,0,0,0
camille,1,et,#,#,#,#,1,0,0,0,0
cathedral,1,#,#,#,#,#,0,0,0,0,0
arrières,1,peu,#,#,#,#,1,0,0,0,0
pwyll,1,#,#,#,#,#,0,0,0,0,0
dazi,1,à,#,#,#,#,1,0,0,0,0
apprenne,1,qu,#,#,#,#,1,0,0,0,0
oona,1,est,#,#,#,#,1,0,0,0,0
wladislaw,1,mazur,#,#,#,#,1,0,0,0,0
mazur,1,#,#,#,#,#,0,0,0,0,0
Écosse,1,et,#,#,#,#,1,0,0,0,0
med,1,permettra,#,#,#,#,1,0,0,0,0
dps,1,#,#,#,#,#,0,0,0,0,0
firth,1,of,#,#,#,#,1,0,0,0,0
pkwn,1,#,#,#,#,#,0,0,0,0,0
forth,1,#,#,#,#,#,0,0,0,0,0
duck,1,qui,#,#,#,#,1,0,0,0,0
simons,1,#,#,#,#,#,0,0,0,0,0
amoureuse,1,de,#,#,#,#,1,0,0,0,0
hilary,1,swank,#,#,#,#,1,0,0,0,0
paracelse,1,#,#,#,#,#,0,0,0,0,0
indiquées,1,en,#,#,#,#,1,0,0,0,0
italique,1,lorsqu,#,#,#,#,1,0,0,0,0
ballons,1,ont,#,#,#,#,1,0,0,0,0
galitzine,1,ordonne,#,#,#,#,1,0,0,0,0
rigaud,1,est,#,#,#,#,1,0,0,0,0
rapportés,1,par,#,#,#,#,1,0,0,0,0
antalcidas,1,se,#,#,#,#,1,0,0,0,0
usaaf,1,qui,#,#,#,#,1,0,0,0,0
apôtres,1,est,#,#,#,#,1,0,0,0,0
ressusciter,1,la,#,#,#,#,1,0,0,0,0
synagogue,1,#,#,#,#,#,0,0,0,0,0
réfugia,1,en,#,#,#,#,1,0,0,0,0
swank,1,#,#,#,#,#,0,0,0,0,0
philosophia,1,sagax,#,#,#,#,1,0,0,0,0
laïques,1,#,#,#,#,#,0,0,0,0,0
banjan,1,est,#,#,#,#,1,0,0,0,0
dérivation,1,du,#,#,#,#,1,0,0,0,0
bonum,1,genium,#,#,#,#,1,0,0,0,0
genium,1,ou,#,#,#,#,1,0,0,0,0
sagax,1,#,#,#,#,#,0,0,0,0,0
dl,1,#,#,#,#,#,0,0,0,0,0
lamentations,1,#,#,#,#,#,0,0,0,0,0
dominé,1,par,#,#,#,#,1,0,0,0,0
approximations,1,et,#,#,#,#,1,0,0,0,0
victorienne,1,de,#,#,#,#,1,0,0,0,0
gravures,1,consacrées,#,#,#,#,1,0,0,0,0
lp,1,sort,#,#,#,#,1,0,0,0,0
préraphaélite,1,dues,#,#,#,#,1,0,0,0,0
stomping,1,ground,#,#,#,#,1,0,0,0,0
roddam,1,spencer,#,#,#,#,1,0,0,0,0
spencer,1,stanhope,#,#,#,#,1,0,0,0,0
dodoria,1,dans,#,#,#,#,1,0,0,0,0
stanhope,1,et,#,#,#,#,1,0,0,0,0
ground,1,#,#,#,#,#,0,0,0,0,0
délabrer,1,#,#,#,#,#,0,0,0,0,0
songoku,1,#,#,#,#,#,0,0,0,0,0
antérieurement,1,à,#,#,#,#,1,0,0,0,0
ouvrière,1,#,#,#,#,#,0,0,0,0,0
sternes,1,arctiques,#,#,#,#,1,0,0,0,0
sarcastique,1,d,#,#,#,#,1,0,0,0,0
baddack,1,et,#,#,#,#,1,0,0,0,0
arctiques,1,nidifie,#,#,#,#,1,0,0,0,0
nidifie,1,à,#,#,#,#,1,0,0,0,0
chantèrent,1,à,#,#,#,#,1,0,0,0,0
madiot,1,en,#,#,#,#,1,0,0,0,0
chenal,1,qui,#,#,#,#,1,0,0,0,0
voulue,1,par,#,#,#,#,1,0,0,0,0
grunge,1,qui,#,#,#,#,1,0,0,0,0
lagon,1,et,#,#,#,#,1,0,0,0,0
explosions,1,ont,#,#,#,#,1,0,0,0,0
avéré,1,plus,#,#,#,#,1,0,0,0,0
chaleureux,1,#,#,#,#,#,0,0,0,0,0
appartenir,1,à,#,#,#,#,1,0,0,0,0
Éloge,1,de,#,#,#,#,1,0,0,0,0
bonapartistes,1,#,#,#,#,#,0,0,0,0,0
gray,1,en,#,#,#,#,1,0,0,0,0
poirée,1,finit,#,#,#,#,1,0,0,0,0
laitier,1,pour,#,#,#,#,1,0,0,0,0
pierce,1,#,#,#,#,#,0,0,0,0,0
développait,1,une,#,#,#,#,1,0,0,0,0
traversii,1,#,#,#,#,#,0,0,0,0,0
tectrices,1,permettent,#,#,#,#,1,0,0,0,0
parlemente,1,avec,#,#,#,#,1,0,0,0,0
opérettes,1,#,#,#,#,#,0,0,0,0,0
attribue,1,à,#,#,#,#,1,0,0,0,0
boileau,1,ces,#,#,#,#,1,0,0,0,0
sos,1,#,#,#,#,#,0,0,0,0,0
caonabo,1,de,#,#,#,#,1,0,0,0,0
tavernier,1,#,#,#,#,#,0,0,0,0,0
duconseil,1,supérieur,#,#,#,#,1,0,0,0,0
suggoku,1,chiisana,#,#,#,#,1,0,0,0,0
chiisana,1,koimonogatari,#,#,#,#,1,0,0,0,0
coûte,1,mais,#,#,#,#,1,0,0,0,0
koimonogatari,1,#,#,#,#,#,0,0,0,0,0
yakko,1,#,#,#,#,#,0,0,0,0,0
éventuel,1,prolongement,#,#,#,#,1,0,0,0,0
exterminer,1,#,#,#,#,#,0,0,0,0,0
jarre,1,dit,#,#,#,#,1,0,0,0,0
solvant,1,est,#,#,#,#,1,0,0,0,0
redistribuant,1,les,#,#,#,#,1,0,0,0,0
geleen,1,#,#,#,#,#,0,0,0,0,0
morphologique,1,sur,#,#,#,#,1,0,0,0,0
versifier,1,#,#,#,#,#,0,0,0,0,0
novas,1,peuvent,#,#,#,#,1,0,0,0,0
autochtone,1,nord,#,#,#,#,1,0,0,0,0
jomos,1,démontrent,#,#,#,#,1,0,0,0,0
demotz,1,#,#,#,#,#,0,0,0,0,0
solubilité,1,des,#,#,#,#,1,0,0,0,0
tiddler,1,tiddlypedia,#,#,#,#,1,0,0,0,0
tiddlypedia,1,confère,#,#,#,#,1,0,0,0,0
textile,1,de,#,#,#,#,1,0,0,0,0
professorat,1,#,#,#,#,#,0,0,0,0,0
malt,1,utilisé,#,#,#,#,1,0,0,0,0
tourbé,1,#,#,#,#,#,0,0,0,0,0
wysiwig,1,#,#,#,#,#,0,0,0,0,0
finlayson,1,#,#,#,#,#,0,0,0,0,0
réfugier,1,dans,#,#,#,#,1,0,0,0,0
dachi,1,est,#,#,#,#,1,0,0,0,0
morita,1,#,#,#,#,#,0,0,0,0,0
impuissants,1,#,#,#,#,#,0,0,0,0,0
capistrano,1,#,#,#,#,#,0,0,0,0,0
chiesa,1,della,#,#,#,#,1,0,0,0,0
examiné,1,au,#,#,#,#,1,0,0,0,0
visitazione,1,à,#,#,#,#,1,0,0,0,0
carlos,1,ne,#,#,#,#,1,0,0,0,0
râ,1,apprécié,#,#,#,#,1,0,0,0,0
battista,1,merano,#,#,#,#,1,0,0,0,0
merano,1,#,#,#,#,#,0,0,0,0,0
fiches,1,pratiques,#,#,#,#,1,0,0,0,0
baux,1,de,#,#,#,#,1,0,0,0,0
peintes,1,à,#,#,#,#,1,0,0,0,0
fougères,1,#,#,#,#,#,0,0,0,0,0
floristique,1,#,#,#,#,#,0,0,0,0,0
proablement,1,d,#,#,#,#,1,0,0,0,0
wesserling,1,#,#,#,#,#,0,0,0,0,0
use,1,des,#,#,#,#,1,0,0,0,0
mae,1,et,#,#,#,#,1,0,0,0,0
offensifs,1,que,#,#,#,#,1,0,0,0,0
désenclaver,1,cet,#,#,#,#,1,0,0,0,0
davillier,1,#,#,#,#,#,0,0,0,0,0
isolement,1,et,#,#,#,#,1,0,0,0,0
badaire,1,#,#,#,#,#,0,0,0,0,0
photographes,1,bernard,#,#,#,#,1,0,0,0,0
plossu,1,et,#,#,#,#,1,0,0,0,0
odier,1,et,#,#,#,#,1,0,0,0,0
zolinsky,1,#,#,#,#,#,0,0,0,0,0
concéder,1,le,#,#,#,#,1,0,0,0,0
irriguée,1,et,#,#,#,#,1,0,0,0,0
templeton,1,en,#,#,#,#,1,0,0,0,0
inexploité,1,#,#,#,#,#,0,0,0,0,0
laiteries,1,#,#,#,#,#,0,0,0,0,0
cie,1,#,#,#,#,#,0,0,0,0,0
grammar,1,school,#,#,#,#,1,0,0,0,0
rationnelles,1,#,#,#,#,#,0,0,0,0,0
kansetsu,1,#,#,#,#,#,0,0,0,0,0
mauveraie,1,#,#,#,#,#,0,0,0,0,0
challenger,1,#,#,#,#,#,0,0,0,0,0
polikarpov,1,i,#,#,#,#,1,0,0,0,0
column,1,est,#,#,#,#,1,0,0,0,0
helio,1,fut,#,#,#,#,1,0,0,0,0
ménessaire,1,est,#,#,#,#,1,0,0,0,0
slough,1,entre,#,#,#,#,1,0,0,0,0
courantes,1,#,#,#,#,#,0,0,0,0,0
«leaf,1,of,#,#,#,#,1,0,0,0,0
tangara,1,#,#,#,#,#,0,0,0,0,0
foundation»,1,#,#,#,#,#,0,0,0,0,0
vizirs,1,#,#,#,#,#,0,0,0,0,0
alternée,1,#,#,#,#,#,0,0,0,0,0
séropositifs,1,#,#,#,#,#,0,0,0,0,0
plethodontohyla,1,inguinalis,#,#,#,#,1,0,0,0,0
damião,1,de,#,#,#,#,1,0,0,0,0
igor,1,de,#,#,#,#,1,0,0,0,0
kiev,1,et,#,#,#,#,1,0,0,0,0
góis,1,#,#,#,#,#,0,0,0,0,0
illustrent,1,le,#,#,#,#,1,0,0,0,0
inguinalis,1,mesure,#,#,#,#,1,0,0,0,0
rigoureux,1,#,#,#,#,#,0,0,0,0,0
rousselot,1,#,#,#,#,#,0,0,0,0,0
semellé,1,prend,#,#,#,#,1,0,0,0,0
tarassov,1,est,#,#,#,#,1,0,0,0,0
vagankovo,1,à,#,#,#,#,1,0,0,0,0
buc,1,situé,#,#,#,#,1,0,0,0,0
resende,1,et,#,#,#,#,1,0,0,0,0
joão,1,de,#,#,#,#,1,0,0,0,0
andrew,1,obligera,#,#,#,#,1,0,0,0,0
barros,1,#,#,#,#,#,0,0,0,0,0
eskom,1,fut,#,#,#,#,1,0,0,0,0
kesuke,1,#,#,#,#,#,0,0,0,0,0
supply,1,commission,#,#,#,#,1,0,0,0,0
lennon,1,#,#,#,#,#,0,0,0,0,0
stones,1,#,#,#,#,#,0,0,0,0,0
ruiner,1,la,#,#,#,#,1,0,0,0,0
vêtir,1,#,#,#,#,#,0,0,0,0,0
afrikaans,1,elektrisiteitsvoorsieningskommissie,#,#,#,#,1,0,0,0,0
elektrisiteitsvoorsieningskommissie,1,#,#,#,#,#,0,0,0,0,0
columbarium,1,de,#,#,#,#,1,0,0,0,0
diversifier,1,l,#,#,#,#,1,0,0,0,0
ryoko,1,tani,#,#,#,#,1,0,0,0,0
tani,1,remporte,#,#,#,#,1,0,0,0,0
lottis,1,entre,#,#,#,#,1,0,0,0,0
muqueuses,1,selon,#,#,#,#,1,0,0,0,0
nerfs,1,touchés,#,#,#,#,1,0,0,0,0
baignée,1,par,#,#,#,#,1,0,0,0,0
⅔,1,et,#,#,#,#,1,0,0,0,0
éruption,1,caractéristique,#,#,#,#,1,0,0,0,0
varicelle,1,#,#,#,#,#,0,0,0,0,0
ironside,1,#,#,#,#,#,0,0,0,0,0
masséna,1,et,#,#,#,#,1,0,0,0,0
lécythes,1,à,#,#,#,#,1,0,0,0,0
drames,1,à,#,#,#,#,1,0,0,0,0
arama,1,pourrait,#,#,#,#,1,0,0,0,0
buissard,1,qu,#,#,#,#,1,0,0,0,0
inventés,1,les,#,#,#,#,1,0,0,0,0
« aramaiona »,1,#,#,#,#,#,0,0,0,0,0
poncelet,1,est,#,#,#,#,1,0,0,0,0
délaissé,1,au,#,#,#,#,1,0,0,0,0
betting,1,#,#,#,#,#,0,0,0,0,0
rams,1,risque,#,#,#,#,1,0,0,0,0
tourtons,1,du,#,#,#,#,1,0,0,0,0
dugan,1,l,#,#,#,#,1,0,0,0,0
brodway,1,#,#,#,#,#,0,0,0,0,0
pompier,1,#,#,#,#,#,0,0,0,0,0
keylength,1,com,#,#,#,#,1,0,0,0,0
asphyxié,1,par,#,#,#,#,1,0,0,0,0
environnements,1,#,#,#,#,#,0,0,0,0,0
fabre,1,et,#,#,#,#,1,0,0,0,0
pompiers,1,#,#,#,#,#,0,0,0,0,0
iribarren,1,#,#,#,#,#,0,0,0,0,0
bulma,1,est,#,#,#,#,1,0,0,0,0
annexion,1,au,#,#,#,#,1,0,0,0,0
résidentiels,1,#,#,#,#,#,0,0,0,0,0
macchio,1,#,#,#,#,#,0,0,0,0,0
primogenita,1,#,#,#,#,#,0,0,0,0,0
ainée,1,#,#,#,#,#,0,0,0,0,0
maxima,1,#,#,#,#,#,0,0,0,0,0
priment,1,au,#,#,#,#,1,0,0,0,0
cosignée,1,avec,#,#,#,#,1,0,0,0,0
rituels,1,réservés,#,#,#,#,1,0,0,0,0
tronçons,1,#,#,#,#,#,0,0,0,0,0
supprimé,1,du,#,#,#,#,1,0,0,0,0
larusso,1,des,#,#,#,#,1,0,0,0,0
confectionner,1,des,#,#,#,#,1,0,0,0,0
brunes,1,transversales,#,#,#,#,1,0,0,0,0
transversales,1,interrompues,#,#,#,#,1,0,0,0,0
interrompues,1,à,#,#,#,#,1,0,0,0,0
osbourne,1,en,#,#,#,#,1,0,0,0,0
montres,1,ou,#,#,#,#,1,0,0,0,0
laprade,1,visite,#,#,#,#,1,0,0,0,0
boîtes,1,vitrées,#,#,#,#,1,0,0,0,0
vitrées,1,renfermant,#,#,#,#,1,0,0,0,0
renfermant,1,des,#,#,#,#,1,0,0,0,0
linthorst,1,homan,#,#,#,#,1,0,0,0,0
paradise,1,#,#,#,#,#,0,0,0,0,0
homan,1,ne,#,#,#,#,1,0,0,0,0
dancer,1,#,#,#,#,#,0,0,0,0,0
pressins,1,en,#,#,#,#,1,0,0,0,0
répand,1,#,#,#,#,#,0,0,0,0,0
orographie,1,la,#,#,#,#,1,0,0,0,0
virieu,1,en,#,#,#,#,1,0,0,0,0
comblé,1,par,#,#,#,#,1,0,0,0,0
mouvoir,1,sur,#,#,#,#,1,0,0,0,0
pessimisme,1,rarement,#,#,#,#,1,0,0,0,0
égalés,1,#,#,#,#,#,0,0,0,0,0
combo,1,#,#,#,#,#,0,0,0,0,0
leaf,1,#,#,#,#,#,0,0,0,0,0
pigs,1,note,#,#,#,#,1,0,0,0,0
rédigea,1,paisiblement,#,#,#,#,1,0,0,0,0
paisiblement,1,son,#,#,#,#,1,0,0,0,0
condamnées,1,à,#,#,#,#,1,0,0,0,0
servir »,1,#,#,#,#,#,0,0,0,0,0
shubert,1,#,#,#,#,#,0,0,0,0,0
tract,1,#,#,#,#,#,0,0,0,0,0
néopolar,1,anglais,#,#,#,#,1,0,0,0,0
murées,1,mais,#,#,#,#,1,0,0,0,0
chirurgien,1,esthétique,#,#,#,#,1,0,0,0,0
médiatisation,1,morbide,#,#,#,#,1,0,0,0,0
morbide,1,#,#,#,#,#,0,0,0,0,0
fertilité,1,suffisante,#,#,#,#,1,0,0,0,0
partagées,1,et,#,#,#,#,1,0,0,0,0
arbitrages,1,d,#,#,#,#,1,0,0,0,0
régna,1,une,#,#,#,#,1,0,0,0,0
bulldozers,1,#,#,#,#,#,0,0,0,0,0
remasterisée,1,de,#,#,#,#,1,0,0,0,0
moshé,1,feiglin,#,#,#,#,1,0,0,0,0
tchèques,1,#,#,#,#,#,0,0,0,0,0
feiglin,1,et,#,#,#,#,1,0,0,0,0
palissage,1,#,#,#,#,#,0,0,0,0,0
tzippi,1,ont,#,#,#,#,1,0,0,0,0
decottignies,1,#,#,#,#,#,0,0,0,0,0
livie,1,#,#,#,#,#,0,0,0,0,0
englobée,1,dans,#,#,#,#,1,0,0,0,0
réprobation,1,systématique,#,#,#,#,1,0,0,0,0
esthétique,1,nazi,#,#,#,#,1,0,0,0,0
excursions,1,archéologiques,#,#,#,#,1,0,0,0,0
meillet,1,#,#,#,#,#,0,0,0,0,0
libertaire,1,#,#,#,#,#,0,0,0,0,0
dory,1,commença,#,#,#,#,1,0,0,0,0
nourrie,1,d,#,#,#,#,1,0,0,0,0
interêt,1,croissant,#,#,#,#,1,0,0,0,0
croissant,1,pour,#,#,#,#,1,0,0,0,0
